source,utime,name,name_URL,reaction_count,like_count,comments_count,text
onepiece20140114,1386161355,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,24,24,0,บรื้นนนน บรื้นนนน ถุ้ย   .   .   .   ....   .   .   .   .   .   .   .   .   ขับเสมหะ
onepiece20140114,1386158050,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,23,23,7,สุภาษิตวันละคำ:
onepiece20140114,1386149276,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,25,25,1,สุภาษิต วันละคำ:
onepiece20140114,1386081170,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,21,21,0,สุภาษิตวันละคำ:  นํ้าลด ตอผุด   .   ....   .   .   .   .   .   .   .   .   กางเกงหลุด ตอโผล่
onepiece20140114,1386023812,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,24,24,0,A : พระอะไรเล่นไพ่  B : พระว่าง  A : ผิด .. พระผู้เป็นเจ้า  ...  B : ถุ๊ยยยยยยย  Cd. @มุข A-B ขำๆ ฮาๆขี้แตกขี้แตน
onepiece20140114,1385984558,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,20,20,0,แถวๆที่เค้าประท้วงกัน มีการยิงกันเกิดขึ้นแล้วครับ !!!!   .   .   .   ....   .   .   .   .   .   .   .   .   .   .   .   ชาวบ้านบ่นกันใหญ่ เลยครับว่า ไม่มีตังค์โทรกลับ ....!!
onepiece20140114,1385979472,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,26,26,2,ผม : พี่ๆไปปากซอยเท่าไร   วินมอไซ : 40บาทครับ   ผม : อ่ะ20บาท   วินมอไซ : ไม่ใช่ๆน้อง40บาทครับ   ผม : อ้าว!!พี่ๆนั่งมาด้วยกันก็จ่ายคนละ...   ครึ่งซิครับจะนั่งมาฟรีๆได้ไง
onepiece20140114,1385979437,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,19,19,1,สัตว์อะไรอยู่จังหวัดตรัง!!????   .   .   .   ....   .   .   .   .   .   .   ลิง..............ลิงอุลังอยู่ตรัง><
onepiece20140114,1385977954,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,20,20,1,ซุปเปอร์ฮีโร่ ตัวไหน เปิดร้านขายของ   .   .   .   ....   .   .   .   ซุปเปอร์มาเก็ต
onepiece20140114,1385976218,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,23,23,1,สัตว์อะไรชอบถาม??   .   .   .   ....   .   .   .   .   .แมงมุม#ทำใยๆๆ
onepiece20140114,1385971209,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,19,19,3,"ดาราคนไหนว่ายน้ำเก่ง!???   .   .   .   ....   .   .   .   .   .   .   หนุ่ม ""กรรเชียง"""
onepiece20140114,1385969441,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,20,20,1,ไอ่เสื้อไม่ได้รีด!!!!!   .   .   .   ....   .   .   .   .   .   เป็นไงละโดน ด่ายับเลบบ!!
onepiece20140114,1385968968,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,21,21,1,ผลไม้ อะไร สนุกสุดๆ   .   .   .   ....   .   .   .   มะม่วงมันส์
onepiece20140114,1385968894,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,20,20,2,สัตว์ อะไร ยาวกว่า ไส้เดือน   .   .   .   ....   .   .   .   ไส้เดือนกว่าๆ
onepiece20140114,1385968799,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,20,20,1,"2 หนุ่มขี้สงใส  A: มึงเห็นผู้ ญสวยๆคนนั้นไม้  B: เออ..ก็สวยดีทำไมมีอะไร  ...  A: เห็นสวยๆอย่างนั้นนะเว้ยเวลา เข้าห้องน้ำหละ สภาพดูไม่ได้เลย  B: ทำไมว่ะ ?  A: มันล็อคประตู  B: โห้ . . - 0-""   ☺☻♥♦♣◘○"
onepiece20140114,1385968765,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,18,18,1,ไอ่นนท์ เปงคลลั๊กจิง  ลูก: แม่!! เมื่อวาน ที่ร.ร. นู๋ปนต้นไม้พวกผู้ชาย มันดูอะรัยใต้ กระโปงนู๋ก็ไม่รู้   แม่: โถ่ อีห่าเขาดู กางเกงในมึงอ๊ะ อีฝดมึงอย่าปนให้เขาเหน ละ ลูก: อ่อ  ...  ลูก: แม่ๆทำไมวันนี้ผู้ชาย มาดูนู๋ปนต้นไม้เยอะจัง   แม:เขาเหนอีกละซิ   ลูก; มั่ยเหนเพรานู๋ถอดหมด   แม่:สึดด   ♥♥♥♥
onepiece20140114,1385968735,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,19,19,1,A : เซง   B : เปนไรว่ะ   A : งอลอาม่าอ่ะดิ   B : เฮ้ย แกมีเชื้อจีนหรอ   A : เออ ...   B : แร้ว ไปงอนแกทำไม   A : ก็แกจะไม่ยอมมอบบ้านให้กู กูถามว่าบ้านหลังนี้อาม่า จะให้ใคร   B : แล้วอาม่าตอบว่าไง   A : ให้รื้อ ให้รื้อ   B : olo   # ☺☻♥♦
onepiece20140114,1385968712,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,19,19,0,ณ โรงพยาบาล@   A : ผลตรวจออกมาแล้ว คุณเปนมะเร็งคับ!!   B : แล้วผมจะอยู่ได้อีกกี่วันหรอคับ TT
onepiece20140114,1385968645,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,17,17,0,"A : เมื่อวานเว๊ยบี  B : ว่ามา  A : เมื่อเย็นวานกูเข้าไปหาพระที่กุฏิวัด  ...  B : แล้วยังไงวะ ?  A : สัด !! เจอพระกินเณร  B : เยส แม่งโหดร้ายวะ  A : พระ ปอก 8 เณร จัดเต็มปอก 9 สองมือ พระแทบอ้วก !!  B : I Sas !!  อโหสิ ด้วยนะค๊าบ ^^""   #♥♥♥♥"
onepiece20140114,1385968609,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,16,16,0,หนึ่ง ในพันล้าน  A:วันก่อนตื่นมาตี 2 เห็นน้องดูหนังโป เลยด่ามัน   B:ดีแล้วเปนพี่ควรตักเตือน เอ่อ แล้วด่าว่าไร   A:ไอ สัส อย่า บัง กู !!!...   # ♥♥♥♥
onepiece20140114,1385968572,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,18,18,0,หนึ่ง ในพันล้าน  A:วันก่อนตื่นมาตี 2 เห็นน้องดูหนังโป เลยด่ามัน   B:ดีแล้วเปนพี่ควรตักเตือน เอ่อ แล้วด่าว่าไร   A:ไอ สัส อย่า บัง กู !!!...   @ มุข A-B ขำๆ ฮาๆขี้แตกขี้แตน
onepiece20140114,1385968525,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,16,16,0,ที่โรงเรียนแห่งหนึ่ง..   ครู : เด็กชายโต้ง แม่เธอชอบสตว์อะไร ?   โต้ง : ผมไม่รู้ครับ.. แต่พ่อผมบอกว่า.. แม่ผมชอบ แรด !!
onepiece20140114,1385968479,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,18,18,0,A : น้ำท่วมหว่ะ   B : เอ้า!ท่วมเยอะปะว่ะ   A : ท่วมถึงหัวเข่าอ่ะ   B : โห่วววนิดเดียวเอง ทำมาพูด   A : กูยืนอยู่บนหลังคาครับ -..- ...   @ กล้วย
onepiece20140114,1385968169,แสดงความคิดเห็น,https://www.facebook.com/onepiece20140114/#,20,20,0,เมื่อคืนกลับมาที่โต๊ะทำงานตกใจเลยครับ!!!!??   .   .   .   ....   .   .   .   .   .   .   เจอลิ้นชัก#ดีนะส่งโรงพยาบาลทัน^^
Mooktarlok,1568264394,แสดงความคิดเห็น,https://www.facebook.com/Mooktarlok/#,9,6,0,คนไข้: สวัสดีครับคุณหมอ   คุณหมอ: สวัสดีครับ คุณมาหาหมอเพราะมีปัญหาเรื่องเกี่ยวกับสายตาใช่มั้ยครับ..?   คนไข้: ใช่ครับ!!! คุณหมอรู้ได้ไงครับเนี่ย..?   .   ....   .   .   คุณหมอ: ก็ที่คุณไหว้เมื่อกี้มันตู้เก็บเอกสาร ปั๊ดโธ่!!!  พยาบาล: คุณหมอคะ คนไข้อยู่ทางนี้ค่ะ  โค่ โค่ โค่ เค่ย.. เย้!!!
Mooktarlok,1566235204,แสดงความคิดเห็น,https://www.facebook.com/Mooktarlok/#,16,11,0,A: เฮ้ยเมื่อกี้เว้ย !!! กูเห็นแล้วขึ้นเลย !!!   B: อะไรวะ ?  A: รถเมล์..  ...  A: เฮ้ยเมื่อกี้เว้ย !!! กูเห็นแล้วกูโบกเลย !!!   B: อะไรวะ ?  A: รถแท็กซี่  A: เฮ้ยเมื่อกี้เว้ย !!! กูเห็นแล้วกูโบกเลย !!!   B: รถแท็กซี่  A: มอไซค์รับจ้าง  B: เฮ้ยเมื่อกี้เว้ย !!! กูเห็นแล้วกูถีบเลย !!!   A: จักรยาน  B: มึงนี่แหละ !!!
Mooktarlok,1565278912,แสดงความคิดเห็น,https://www.facebook.com/Mooktarlok/#,23,12,1,A: เคยไปแข่งวิ่งมา   B: แล้วไงครับ   A: เราวิ่งชนะได้ที่ 1 ได้สร้อยทองเป็นของรางวัล   B: แล้วใครได้ที่ 2 ?   A: ตำรวจ...   B: แล้วที่ 3 ล่ะ ?   A: เจ้าของสร้อย !!!   B: พ่อง..
Mooktarlok,1565193457,แสดงความคิดเห็น,https://www.facebook.com/Mooktarlok/#,6,5,0,A: ช่วงนี้รู้สึกว่ารถกูไม่ค่อยแง้นเลย มึงพอจะมีกล้องให้ยืมมั้ย..?   B: เอาไปทำอะไรเหรอ..?   .   .   ....   .   A: เอาไปถ่ายน้ำมันเครื่อง..  B: ก็ไม่น่านะ  A: ไม่น่าถ่ายน้ำมันเครื่อง..?  B: ไม่น่าคุยกับมึงนี่แหละ  A: พ่องงง..
Mooktarlok,1563727683,แสดงความคิดเห็น,https://www.facebook.com/Mooktarlok/#,7,6,0,A : ชิพกับเดล เป็นไรกันอ่ะ..?   B : เป็นพี่น้องกันไง   A : แล้วเราสองคนอ่ะ..?   B : เป็นชิพกับเดล   A : ที่ขายของในคลองอะเหรอ..?...   .   .   .   B : ง่าวอะ ไม่คุยกับมึงละ  A : [#ก็พยายามไม่เสียใจอยู่]
Mooktarlok,1563727494,แสดงความคิดเห็น,https://www.facebook.com/Mooktarlok/#,7,4,0,A: วันก่อนครับ   B: ทำไมครับ   A: ไปทำงานกลับบ้านมาเหนื่อย เมื่อยมากๆ เลย   B: แล้วไงครับ   A: ก็เลยเข้าห้องน้ำอาบน้ำ พอออกมาเท่านั้นเเหละก็หายเมื่อยเลยครับ...   B: ได้ชำระล้างร่างกาย คืนความสดชื่น  A: เจอครีมนวดผม  B: พ่องงง..!!!
Mooktarlok,1563727083,แสดงความคิดเห็น,https://www.facebook.com/Mooktarlok/#,9,6,0,A: ปกติเค้าเวียนเทียนกันกี่รอบวะ..?   B: 3 รอบไง ถามทำไมมึงก็เวียนเหมือนเดิมทุกปี   A​: ปีนี้กูเวียน 4 ว่ะ   B​: อ่าว.. ทำไมเวียน 4 รอบวะ   ....   .   .   .   A: รองเท้ากูหาย.. เดินหารอบโบสถ์เลยมึง  สร้างจากเรื่องจริง..
